post_at_local,post_date,post_time,account,language,file_path,filename,category,theme,part,parts,palette,caption,alt_text,hashtags
2026-09-08 13:00,2026-09-08,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_18-home-household_p3of3_home.png,pashto_18-home-household_p3of3_home.png,Home & Household,home,3,3,powder-blue,"English vs Pashto — Home & Household (part 3 of 3)
Fan = Panka · Wood stove = Bukhaari · Curtain = Parda
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Home & Household"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #HomeHousehold
2026-09-08 13:00,2026-09-08,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_19-clothing-accessories_p1of2_home.png,urdu_19-clothing-accessories_p1of2_home.png,Clothing & Accessories,home,1,2,powder-blue,"English vs Urdu — Clothing & Accessories (part 1 of 2)
Clothes = Kapre · Shirt = Qameez · Trousers = Pajama
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Clothing & Accessories"", listing 13 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #ClothingAccessories
2026-09-09 01:00,2026-09-09,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_29-common-verbs_p4of7_learn.png,bengali_29-common-verbs_p4of7_learn.png,Common Verbs,learn,4,7,coral-mist,"English vs Bengali — Common Verbs (part 4 of 7)
To stop = thama · To work = kaj kora · To play = khêla
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Common Verbs"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #CommonVerbs
2026-09-09 01:00,2026-09-09,01:00,speaksilq_dari,Dari,03_dari/dari_32-education-school_p1of2_learn.png,dari_32-education-school_p1of2_learn.png,Education & School,learn,1,2,coral-mist,"English vs Dari — Education & School (part 1 of 2)
Education = Ta'lim · Book = Kitab · Notebook = Kitabcha
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Education & School"", listing 13 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #EducationSchool
2026-09-09 01:00,2026-09-09,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_12-body-parts_p5of5_people.png,farsi_12-body-parts_p5of5_people.png,Body & Health,people,5,5,coral-mist,"English vs Farsi — Body & Health (part 5 of 5)
Hospital = bimârestân · Pharmacy = dârukhâne · Clinic = darmângâh
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Body & Health"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #BodyParts
2026-09-09 01:00,2026-09-09,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_09-daily-routine_p2of3_time.png,pashto_09-daily-routine_p2of3_time.png,Daily Routine & Habits,time,2,3,coral-mist,"English vs Pashto — Daily Routine & Habits (part 2 of 3)
To have dinner = Da shpe dodai khwaral · To take a nap = Lag wida kedal · To tidy the house = Kor paakawal
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Daily Routine & Habits"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #DailyRoutine
2026-09-09 01:00,2026-09-09,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_22-travel-transport_p3of3_travel.png,urdu_22-travel-transport_p3of3_travel.png,Travel & Transport,travel,3,3,coral-mist,"English vs Urdu — Travel & Transport (part 3 of 3)
Traffic = Traffic · Delay = Taakheer · Arrival = Aamad
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Travel & Transport"", listing 11 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #TravelTransport
2026-09-09 13:00,2026-09-09,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_02-everyday-phrases_p1of11_social.png,bengali_02-everyday-phrases_p1of11_social.png,Everyday Phrases,social,1,11,honeydew,"English vs Bengali — Everyday Phrases (part 1 of 11)
I don't understand = ami bujhi na · I understand = ami bujhechhi · Please say it again = abar bolun
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Everyday Phrases"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-09 13:00,2026-09-09,13:00,speaksilq_dari,Dari,03_dari/dari_02-everyday-phrases_p4of4_social.png,dari_02-everyday-phrases_p4of4_social.png,Everyday Phrases,social,4,4,honeydew,"English vs Dari — Everyday Phrases (part 4 of 4)
I forgot = Faramosh kardum · Can you help me? = Metanin ba man komak kunin? · Of course, with pleasure = Albata, ba khushi
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Everyday Phrases"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-09 13:00,2026-09-09,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_22-travel-transport_p3of4_travel.png,farsi_22-travel-transport_p3of4_travel.png,Travel & Transport,travel,3,4,honeydew,"English vs Farsi — Travel & Transport (part 3 of 4)
Bridge = pol · Traffic = terâfik · Traffic light = cherâgh-e râhnamâyi
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Travel & Transport"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #TravelTransport
2026-09-09 13:00,2026-09-09,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_15-fruits-vegetables_p2of3_food.png,pashto_15-fruits-vegetables_p2of3_food.png,Fruits & Vegetables,food,2,3,honeydew,"English vs Pashto — Fruits & Vegetables (part 2 of 3)
Date (fruit) = Khurmaa · Almond = Baadaam · Walnut = Ghwaz
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Fruits & Vegetables"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #FruitsVegetables
2026-09-09 13:00,2026-09-09,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_13-health-medical_p1of2_people.png,urdu_13-health-medical_p1of2_people.png,Health & Medical,people,1,2,honeydew,"English vs Urdu — Health & Medical (part 1 of 2)
Health = Sehat · Doctor = Doctor · Hospital = Hospital
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Health & Medical"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #HealthMedical
2026-09-10 01:00,2026-09-10,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_27-animals-birds_p3of5_world.png,bengali_27-animals-birds_p3of5_world.png,Animals & Nature,world,3,5,periwinkle,"English vs Bengali — Animals & Nature (part 3 of 5)
Fly (insect) = machhi · Ant = pipra · Butterfly = prajapoti
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Animals & Nature"", listing 12 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #AnimalsBirds
2026-09-10 01:00,2026-09-10,01:00,speaksilq_dari,Dari,03_dari/dari_09-daily-routine_p2of3_time.png,dari_09-daily-routine_p2of3_time.png,Daily Routine & Habits,time,2,3,periwinkle,"English vs Dari — Daily Routine & Habits (part 2 of 3)
To have dinner = Nan-e shab khordan · To take a nap = Chort zadan · To tidy the house = Khana pak kardan
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Daily Routine & Habits"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #DailyRoutine
2026-09-10 01:00,2026-09-10,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_34-sports-leisure_p1of3_learn.png,farsi_34-sports-leisure_p1of3_learn.png,Sports & Leisure,learn,1,3,periwinkle,"English vs Farsi — Sports & Leisure (part 1 of 3)
Game = bâzi · Football (soccer) = futbâl · Volleyball = vâlibâl
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Sports & Leisure"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #SportsLeisure
2026-09-10 01:00,2026-09-10,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_32-education-school_p1of2_learn.png,pashto_32-education-school_p1of2_learn.png,Education & School,learn,1,2,periwinkle,"English vs Pashto — Education & School (part 1 of 2)
Education = Zda kra · Book = Kitaab · Notebook = Kitaabcha
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Education & School"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EducationSchool
2026-09-10 01:00,2026-09-10,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_16-cooking-kitchen_p2of2_food.png,urdu_16-cooking-kitchen_p2of2_food.png,Cooking & Kitchen,food,2,2,periwinkle,"English vs Urdu — Cooking & Kitchen (part 2 of 2)
Oven = Oven · Gas = Gas · Fire = Aag
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Cooking & Kitchen"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #CookingKitchen
2026-09-10 13:00,2026-09-10,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_20-shopping-money_p4of4_home.png,bengali_20-shopping-money_p4of4_home.png,Shopping & Money,home,4,4,peach,"English vs Bengali — Shopping & Money (part 4 of 4)
I'm just looking = ami just dekhchhi · Give me one kilo = ek kejie den · Kilogram = keji
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Shopping & Money"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #ShoppingMoney
2026-09-10 13:00,2026-09-10,13:00,speaksilq_dari,Dari,03_dari/dari_15-fruits-vegetables_p2of3_food.png,dari_15-fruits-vegetables_p2of3_food.png,Fruits & Vegetables,food,2,3,peach,"English vs Dari — Fruits & Vegetables (part 2 of 3)
Date (fruit) = Khurma · Almond = Badam · Walnut = Charmaghz
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Fruits & Vegetables"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #FruitsVegetables
2026-09-10 13:00,2026-09-10,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_05-connectors-prepositions_p3of4_social.png,farsi_05-connectors-prepositions_p3of4_social.png,Connectors & Prepositions,social,3,4,peach,"English vs Farsi — Connectors & Prepositions (part 3 of 4)
Before = qabl az · During = dar tul-e · Between = beyn
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Connectors & Prepositions"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #ConnectorsPrepositions
2026-09-10 13:00,2026-09-10,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_02-everyday-phrases_p4of4_social.png,pashto_02-everyday-phrases_p4of4_social.png,Everyday Phrases,social,4,4,peach,"English vs Pashto — Everyday Phrases (part 4 of 4)
I forgot = Maa her kra · Can you help me? = Taaso zmaa sara mrasta kawalay shay? · Of course, with pleasure = Albata, pa khwashai sara
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Everyday Phrases"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EverydayPhrases
2026-09-10 13:00,2026-09-10,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_30-adjectives-opposites_p3of3_learn.png,urdu_30-adjectives-opposites_p3of3_learn.png,Adjectives & Opposites,learn,3,3,peach,"English vs Urdu — Adjectives & Opposites (part 3 of 3)
Near = Qareeb · Far = Door · Open = Khula
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Adjectives & Opposites"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-11 01:00,2026-09-11,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_33-technology-communication_p2of3_learn.png,bengali_33-technology-communication_p2of3_learn.png,Technology & Communication,learn,2,3,sage,"English vs Bengali — Technology & Communication (part 2 of 3)
Battery = bêatari · Screen = porda · Camera = kêamera
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Technology & Communication"", listing 10 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TechnologyCommunication
2026-09-11 01:00,2026-09-11,01:00,speaksilq_dari,Dari,03_dari/dari_25-hotel-accommodation_p2of2_travel.png,dari_25-hotel-accommodation_p2of2_travel.png,Hotel & Accommodation,travel,2,2,sage,"English vs Dari — Hotel & Accommodation (part 2 of 2)
Lift / elevator = Asansor · Check out = Utaq khali kardan · Do you have a room available? = Utaq-e khali darin?
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Hotel & Accommodation"", listing 12 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #HotelAccommodation
2026-09-11 01:00,2026-09-11,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_14-food-drink_p5of8_food.png,farsi_14-food-drink_p5of8_food.png,Food & Drink,food,5,8,sage,"English vs Farsi — Food & Drink (part 5 of 8)
Carrot = havij · Cucumber = khiâr · Eggplant = bâdemjân
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Food & Drink"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #FoodDrink
2026-09-11 01:00,2026-09-11,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_25-hotel-accommodation_p2of2_travel.png,pashto_25-hotel-accommodation_p2of2_travel.png,Hotel & Accommodation,travel,2,2,sage,"English vs Pashto — Hotel & Accommodation (part 2 of 2)
Lift / elevator = Asaansor · Check out = Kota khaali kawal · Do you have a room available? = Khaali kota laray?
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Hotel & Accommodation"", listing 12 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #HotelAccommodation
2026-09-11 01:00,2026-09-11,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_26-nature-weather_p1of2_world.png,urdu_26-nature-weather_p1of2_world.png,Nature & Weather,world,1,2,sage,"English vs Urdu — Nature & Weather (part 1 of 2)
Weather = Mausam · Sun = Sooraj · Moon = Chaand
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Nature & Weather"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #NatureWeather
2026-09-11 13:00,2026-09-11,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_14-food-drink_p4of6_food.png,bengali_14-food-drink_p4of6_food.png,Food & Drink,food,4,6,lavender,"English vs Bengali — Food & Drink (part 4 of 6)
Fruit = phol · Mango = am · Banana = kola
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Food & Drink"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #FoodDrink
2026-09-11 13:00,2026-09-11,13:00,speaksilq_dari,Dari,03_dari/dari_30-adjectives-opposites_p4of4_learn.png,dari_30-adjectives-opposites_p4of4_learn.png,Adjectives & Opposites,learn,4,4,lavender,"English vs Dari — Adjectives & Opposites (part 4 of 4)
Expensive = Qimat · Cheap = Arzan · Delicious = Mazadar
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Adjectives & Opposites"", listing 11 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-11 13:00,2026-09-11,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_30-adjectives-opposites_p4of8_learn.png,farsi_30-adjectives-opposites_p4of8_learn.png,Adjectives & Descriptions,learn,4,8,lavender,"English vs Farsi — Adjectives & Descriptions (part 4 of 8)
Different = motafâvet · Similar = shabih · Important = mohem
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Adjectives & Descriptions"", listing 12 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-11 13:00,2026-09-11,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_14-food-drink_p3of4_food.png,pashto_14-food-drink_p3of4_food.png,Food & Drink,food,3,4,lavender,"English vs Pashto — Food & Drink (part 3 of 4)
Flour = Ora · Beans = Loobiyaa · Stew = Qorma
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Food & Drink"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #FoodDrink
2026-09-11 13:00,2026-09-11,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_01-greetings-courtesy_p2of3_social.png,urdu_01-greetings-courtesy_p2of3_social.png,Greetings & Courtesy,social,2,3,lavender,"English vs Urdu — Greetings & Courtesy (part 2 of 3)
Thank you very much = Bohot shukriya · You're welcome = Koi baat nahin · Please (kindly) = Barah-e-karam
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Greetings & Courtesy"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-12 01:00,2026-09-12,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_01-greetings-courtesy_p2of5_social.png,bengali_01-greetings-courtesy_p2of5_social.png,Greetings & Courtesy,social,2,5,champagne,"English vs Bengali — Greetings & Courtesy (part 2 of 5)
How are you? (intimate) = tui kemon achhish? · I am well = ami bhalo achhi · I am not well = ami bhalo nei
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Greetings & Courtesy"", listing 11 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-12 01:00,2026-09-12,01:00,speaksilq_dari,Dari,03_dari/dari_28-emergencies-safety_p1of2_world.png,dari_28-emergencies-safety_p1of2_world.png,Emergencies & Safety,world,1,2,champagne,"English vs Dari — Emergencies & Safety (part 1 of 2)
Help! = Komak! · Danger = Khatar · Emergency = Halat-e izterari
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Emergencies & Safety"", listing 13 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #EmergenciesSafety
2026-09-12 01:00,2026-09-12,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_01-greetings-courtesy_p5of5_social.png,farsi_01-greetings-courtesy_p5of5_social.png,Greetings & Politeness,social,5,5,champagne,"English vs Farsi — Greetings & Politeness (part 5 of 5)
Nothing much = khabari nist · Take care = movâzeb-e khodet bâsh · Bless you (after a sneeze) = âfiyat bâshad
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Greetings & Politeness"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #GreetingsCourtesy
2026-09-12 01:00,2026-09-12,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_28-emergencies-safety_p1of2_world.png,pashto_28-emergencies-safety_p1of2_world.png,Emergencies & Safety,world,1,2,champagne,"English vs Pashto — Emergencies & Safety (part 1 of 2)
Help! = Mrasta! · Danger = Khatar · Emergency = Berani haalat
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Emergencies & Safety"", listing 13 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #EmergenciesSafety
2026-09-12 01:00,2026-09-12,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_24-city-places_p2of2_travel.png,urdu_24-city-places_p2of2_travel.png,City & Places,travel,2,2,champagne,"English vs Urdu — City & Places (part 2 of 2)
Bank branch = Bank ki shakh · Park = Park · Museum = Ajaib ghar
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""City & Places"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #CityPlaces
2026-09-12 13:00,2026-09-12,13:00,speaksilq_bengali,Bengali,05_bengali/bengali_22-travel-transport_p1of4_travel.png,bengali_22-travel-transport_p1of4_travel.png,Travel & Transport,travel,1,4,mint,"English vs Bengali — Travel & Transport (part 1 of 4)
Travel / journey = bhromon · Trip = jatra · Vehicle / car = gari
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Travel & Transport"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #TravelTransport
2026-09-12 13:00,2026-09-12,13:00,speaksilq_dari,Dari,03_dari/dari_14-food-drink_p3of4_food.png,dari_14-food-drink_p3of4_food.png,Food & Drink,food,3,4,mint,"English vs Dari — Food & Drink (part 3 of 4)
Flour = Ard · Beans = Lubya · Stew / gravy = Qorma
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Food & Drink"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #FoodDrink
2026-09-12 13:00,2026-09-12,13:00,speaksilq_farsi,Farsi,02_farsi/farsi_07-time-frequency_p5of6_time.png,farsi_07-time-frequency_p5of6_time.png,Time & Calendar,time,5,6,mint,"English vs Farsi — Time & Calendar (part 5 of 6)
Never = hargez · Sometimes = gâhi · Often = aghlab
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Time & Calendar"", listing 11 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #TimeFrequency
2026-09-12 13:00,2026-09-12,13:00,speaksilq_pashto,Pashto,01_pashto/pashto_30-adjectives-opposites_p4of4_learn.png,pashto_30-adjectives-opposites_p4of4_learn.png,Adjectives & Opposites,learn,4,4,mint,"English vs Pashto — Adjectives & Opposites (part 4 of 4)
Expensive = Graan · Cheap = Aarzaan · Delicious = Khwandwar
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Adjectives & Opposites"", listing 11 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #AdjectivesOpposites
2026-09-12 13:00,2026-09-12,13:00,speaksilq_urdu,Urdu,04_urdu/urdu_32-education-school_p2of2_learn.png,urdu_32-education-school_p2of2_learn.png,Education & School,learn,2,2,mint,"English vs Urdu — Education & School (part 2 of 2)
Answer = Jawab · Language = Zabaan · Word = Lafz
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Education & School"", listing 12 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #EducationSchool
2026-09-13 01:00,2026-09-13,01:00,speaksilq_bengali,Bengali,05_bengali/bengali_12-body-parts_p2of5_people.png,bengali_12-body-parts_p2of5_people.png,Body & Health,people,2,5,lilac,"English vs Bengali — Body & Health (part 2 of 5)
Shoulder = kãdh · Arm = bahu · Hand = hat
Learn Bengali and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Bengali"", subtitle ""Body & Health"", listing 13 English words with their Bengali romanisations.",#SpeakSilq #LearnBengali #Bengali #LanguageLearning #Vocabulary #BodyParts
2026-09-13 01:00,2026-09-13,01:00,speaksilq_dari,Dari,03_dari/dari_13-health-medical_p2of3_people.png,dari_13-health-medical_p2of3_people.png,Health & Medical,people,2,3,lilac,"English vs Dari — Health & Medical (part 2 of 3)
Headache = Sar dardi · Stomach ache = Shekam dardi · Fever = Tab
Learn Dari and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Dari"", subtitle ""Health & Medical"", listing 10 English words with their Dari romanisations.",#SpeakSilq #LearnDari #Dari #LanguageLearning #Vocabulary #HealthMedical
2026-09-13 01:00,2026-09-13,01:00,speaksilq_farsi,Farsi,02_farsi/farsi_18-home-household_p4of5_home.png,farsi_18-home-household_p4of5_home.png,Home & Household,home,4,5,lilac,"English vs Farsi — Home & Household (part 4 of 5)
Lamp = cherâgh · Refrigerator = yakhchâl · Stove = ojâq-e gâz
Learn Farsi and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Farsi"", subtitle ""Home & Household"", listing 10 English words with their Farsi romanisations.",#SpeakSilq #LearnFarsi #Farsi #LanguageLearning #Vocabulary #HomeHousehold
2026-09-13 01:00,2026-09-13,01:00,speaksilq_pashto,Pashto,01_pashto/pashto_20-shopping-money_p3of3_home.png,pashto_20-shopping-money_p3of3_home.png,Shopping & Money,home,3,3,lilac,"English vs Pashto — Shopping & Money (part 3 of 3)
That is too expensive = Daa der graan dai · Lower the price a little = Lag kam krey · I will take this = Za daa akhlam
Learn Pashto and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Pashto"", subtitle ""Shopping & Money"", listing 10 English words with their Pashto romanisations.",#SpeakSilq #LearnPashto #Pashto #LanguageLearning #Vocabulary #ShoppingMoney
2026-09-13 01:00,2026-09-13,01:00,speaksilq_urdu,Urdu,04_urdu/urdu_15-fruits-vegetables_p1of2_food.png,urdu_15-fruits-vegetables_p1of2_food.png,Fruits & Vegetables,food,1,2,lilac,"English vs Urdu — Fruits & Vegetables (part 1 of 2)
Fruit = Phal · Apple = Saib · Banana = Kela
Learn Urdu and 20+ more at Speaksilq.com","Pastel vocabulary card titled ""English vs Urdu"", subtitle ""Fruits & Vegetables"", listing 15 English words with their Urdu romanisations.",#SpeakSilq #LearnUrdu #Urdu #LanguageLearning #Vocabulary #FruitsVegetables
